course_interest,First Name,Middle Name,Last Name,financial_support_self,geo_flex,self_development,internal_id,applicant_day_date,pass
Data,Garry,,Nornasell,True,True,True,1192,2019/11/05,True
Data,Garth,,Messager,True,True,True,1193,2019/03/12,True
Data,Garvin,,Dracey,True,True,True,1194,2019/01/16,True
Data,Garvin,,Ianizzi,True,True,True,1195,2019/05/15,True
Business,Garvy,,Dinsdale,True,True,True,1196,2019/11/28,True
Data,Garwood,,Strowan,True,True,False,1197,2019/08/20,False
Engineering,Gaspar,,Moir,False,False,True,1198,2019/11/13,False
Engineering,Gaspard,,Alvaro,True,True,False,1199,2019/01/22,False
Data,Gaspard,,Dunn,True,True,True,1200,2019/02/28,True
Data,Gasparo,,Overill,True,True,True,1201,2019/03/27,True
Engineering,Gaston,,Kunc,True,True,True,1202,2019/10/24,True
Engineering,Gavan,,Soltan,False,True,True,1203,2019/07/05,False
Business,Gaven,,Eckford,True,True,True,1204,2019/05/23,True
Data,Gavin,,Lambregts,True,True,True,1205,2019/08/21,True
Business,Gavin,,Sides,True,True,False,1206,2019/03/26,False
Data,Gawen,,Murricanes,False,True,False,1207,2019/05/30,False
Business,Gayel,,Meineking,True,True,True,1208,2019/01/29,True
Business,Gayla,,Bownas,True,True,True,1209,2019/04/03,True
Business,Gayle,,Vinsen,True,True,True,1210,2019/03/06,True
Business,Gayleen,,Petru,True,True,True,1211,2019/08/14,True
Data,Gaylor,,Wildblood,False,True,True,1212,2019/05/21,False
Engineering,Gaylord,,Alleway,True,True,True,1213,2019/03/06,True
Business,Gearard,,Slegg,True,True,True,1214,2019/03/19,True
Business,Gelya,,Pyson,True,False,True,1215,2019/01/17,False
Engineering,Gena,,Humbles,True,True,True,1216,2019/08/29,True
Engineering,Gene,,Levens,True,True,True,1217,2019/09/24,True
Business,Geneva,,Beldon,True,True,True,1218,2019/11/27,True
Data,Genovera,,Mattek,True,True,True,1219,2019/12/12,True
Business,Genvieve,,Arnke,True,True,False,1220,2019/08/22,False
Business,Georg,,Battman,True,True,True,1221,2019/02/26,True
Engineering,George,,Huckstepp,True,True,False,1222,2019/08/06,False
Data,George,,O'Duane,True,True,True,1223,2019/08/06,True
Engineering,Georgette,,Giacomo,True,True,True,1224,2019/07/18,True
Engineering,Georgie,,Perel,True,True,True,1225,2019/01/17,True
Data,Geraldine,,Pinnocke,True,True,True,1226,2019/02/14,True
Business,Gerda,,Yuille,True,True,True,1227,2019/12/17,True
Business,Gerhard,,Mcgrath,True,True,True,1228,2019/01/31,True
Engineering,Gerianne,,Bagge,True,True,True,1229,2019/05/16,True
Engineering,Gerianne,,Christoforou,True,True,True,1230,2019/07/13,True
Engineering,Gerrie,,Domenget,True,True,True,1231,2019/12/12,True
Business,Gerta,,Leonards,True,True,True,1232,2019/09/25,True
Engineering,Gertrud,,Nind,True,False,True,1233,2019/02/12,False
Engineering,Gertruda,,Syddie,True,True,True,1234,2019/12/12,True
Engineering,Gery,,Beckenham,True,True,True,1235,2019/07/06,True
Business,Gery,,Marchment,True,True,True,1236,2019/09/11,True
Engineering,Giacopo,,Kyndred,True,True,True,1237,2019/11/26,True
Business,Gianina,,Bessent,True,True,True,1238,2019/04/17,False
Data,Gianina,,Wandless,True,True,True,1239,2019/12/05,True
Business,Gianna,,Clevely,True,True,True,1240,2019/08/01,True
Data,Gib,,Krol,True,True,True,1241,2019/12/04,True
Data,Gibbie,,Creyke,True,True,True,1242,2019/10/08,True
Engineering,Giff,,Dukes,True,True,True,1243,2019/11/26,True
Engineering,Gifford,,Ganter,True,True,True,1244,2019/09/18,True
Engineering,Gilbertine,,Assaf,True,True,True,1245,2019/01/03,True
Engineering,Gilbertine,,Matteoni,True,False,True,1246,2019/05/02,False
Engineering,Gilburt,,Chamney,False,True,True,1247,2019/05/02,False
Engineering,Giles,,De Angelis,True,True,True,1248,2019/04/10,True
Data,Gillan,,Rosendorf,True,True,True,1249,2019/04/23,False
Business,Gillie,,Mcauliffe,True,True,True,1250,2019/02/27,True
Engineering,Ginevra,,Kops,True,True,True,1251,2019/10/01,True
Data,Ginevra,,Paice,True,False,True,1252,2019/07/18,False
Business,Giorgio,,Piller,False,True,True,1253,2019/01/22,False
Data,Gipsy,,Seres,True,True,True,1254,2019/12/17,True
Engineering,Gisela,,Aisbett,True,True,True,1255,2019/08/15,True
Data,Gisela,,Andrea,True,True,True,1256,2019/10/29,True
Engineering,Gisela,,Schachter,True,True,True,1257,2019/07/11,True
Engineering,Giselbert,,Scarborough,True,True,True,1258,2019/10/22,False
Data,Gisele,,Beetham,True,False,False,1259,2019/07/25,False
Data,Giulietta,,Dissman,False,True,True,1260,2019/07/25,False
Engineering,Giustina,,Catford,True,True,True,1261,2019/07/06,True
Business,Gladys,,Roote,True,True,True,1262,2019/03/06,True
Engineering,Glen,,Spuner,True,True,True,1263,2019/02/27,False
Engineering,Glenn,,Coaker,True,True,True,1264,2019/03/28,True
Business,Gloria,,Hazlehurst,True,True,True,1265,2019/05/09,True
Engineering,Glynnis,,Wicken,True,False,True,1266,2019/09/10,False
Engineering,Godfry,,Sephton,True,True,True,1267,2019/12/19,True
Engineering,Gonzalo,,Danniell,True,True,True,1268,2019/04/17,False
Business,Goran,,Eton,True,True,True,1269,2019/01/16,True
Data,Gordan,,Delgadillo,True,True,True,1270,2019/10/03,True
Engineering,Gradeigh,,Hamblin,False,True,True,1271,2019/07/16,False
Engineering,Gradey,,Connor,True,True,True,1272,2019/04/17,True
Business,Grady,,Romeo,True,True,True,1273,2019/04/02,True
Business,Graehme,,Seamer,True,False,True,1274,2019/10/30,False
Engineering,Granger,,Carayol,True,True,True,1275,2019/05/28,False
Business,Grant,,Kilban,False,True,True,1276,2019/07/10,False
Engineering,Granthem,,Long,True,True,True,1277,2019/07/05,True
Business,Granville,,Slad,True,True,True,1278,2019/12/04,False
Engineering,Gray,,Eadmeads,True,True,True,1279,2019/05/02,True
Business,Grazia,,Macginney,True,True,True,1280,2019/09/18,True
Business,Gris,,Brame,False,True,True,1281,2019/08/14,False
Engineering,Gui,,Graine,False,True,True,1282,2019/01/10,False
Engineering,Guido,,Allans,True,True,True,1283,2019/12/10,True
Business,Guido,,Lassells,True,True,True,1284,2019/07/13,True
Business,Guilbert,,Leet,True,True,True,1285,2019/10/02,True
Engineering,Guillermo,,Riha,True,True,True,1286,2019/01/15,True
Data,Guinna,,Garford,True,True,True,1287,2019/04/17,True
Business,Gun,,Burkitt,True,True,True,1288,2019/09/25,True
Business,Gun,,Cargill,True,True,True,1289,2019/03/21,True
Engineering,Gunilla,,Davidi,True,True,True,1290,2019/04/24,True
Data,Gunilla,,Lucken,True,False,True,1291,2019/12/19,False
Business,Gunter,,Marzellano,True,False,True,1292,2019/04/10,False
Engineering,Gunter,,Yokley,True,True,False,1293,2019/05/07,False
Engineering,Gussi,,Pattrick,True,True,True,1294,2019/05/09,True
Data,Gussy,,Mathias,True,True,True,1295,2019/02/06,True
Engineering,Gussy,,Stoving,True,True,True,1296,2019/12/03,True
Data,Gusta,,Klagges,True,True,True,1297,2019/12/18,True
Business,Gustaf,,Lude,True,True,True,1298,2019/01/16,True
Engineering,Gustavo,,Barok,True,True,True,1299,2019/12/04,True
Data,Gusti,,Horrod,True,True,True,1300,2019/08/27,True
Business,Guthrie,,Klebes,True,True,True,1301,2019/04/23,True
Engineering,Gwyn,,Baversor,False,True,True,1302,2019/01/03,False
Engineering,Had,,Veazey,True,True,True,1303,2019/09/18,True
Business,Hakeem,,Ivermee,True,True,True,1304,2019/02/19,True
Data,Hale,,Severns,True,True,True,1305,2019/10/31,True
Business,Halli,,Purcell,True,True,False,1306,2019/01/29,False
Business,Hallie,,Robbeke,False,True,True,1307,2019/01/24,False
Data,Halsey,,Broader,True,True,True,1308,2019/05/01,True
Engineering,Halsy,,Hursthouse,True,True,True,1309,2019/03/06,True
Engineering,Hamilton,,Godbehere,True,True,True,1310,2019/03/20,True
Data,Hannah,,Messum,True,True,True,1311,2019/08/29,False
Business,Hanni,,Katt,True,True,True,1312,2019/07/20,True
Data,Harlene,,Brymner,True,True,True,1313,2019/05/23,True
Engineering,Harmon,,Jaggi,True,True,False,1314,2019/04/04,False
Engineering,Harmonia,,Winspare,True,True,True,1315,2019/07/04,True
Data,Haroun,,Mccrohon,True,True,True,1316,2019/04/18,True
Data,Harper,,Armell,True,True,True,1317,2019/04/30,True
Engineering,Harri,,Heinschke,True,False,True,1318,2019/12/18,False
Business,Harrie,,Chatin,True,True,True,1319,2019/12/10,True
Business,Harriett,,Saffin,True,True,True,1320,2019/08/28,True
Engineering,Harrietta,,Buten,False,True,True,1321,2019/09/11,False
Engineering,Harriot,,Tolchard,True,True,True,1322,2019/11/05,True
Business,Harrison,,Macnamee,True,True,True,1323,2019/03/12,True
Engineering,Harry,,Orcas,False,True,True,1324,2019/01/02,False
Business,Hartwell,,Candwell,True,True,True,1325,2019/05/28,True
Data,Hartwell,,Jewess,True,True,True,1326,2019/07/04,True
Engineering,Hartwell,,Silver,True,True,True,1327,2019/07/30,True
Data,Harwilll,,Pownall,True,True,True,1328,2019/02/19,True
Business,Hashim,,Jollye,True,True,True,1329,2019/11/20,True
Data,Haskel,,Oldroyde,True,True,True,1330,2019/05/29,True
Data,Haskell,,Mcdonnell,True,True,True,1331,2019/03/06,True
Engineering,Haslett,,Steet,True,True,True,1332,2019/08/07,True
Engineering,Hastie,,Hantusch,True,True,False,1333,2019/07/17,False
Engineering,Hattie,,Dullard,True,True,True,1334,2019/07/05,True
Business,Hatty,,Kinner,True,True,True,1335,2019/10/23,False
Data,Hayward,,Macdunleavy,True,True,True,1336,2019/04/24,True
Engineering,Haywood,,Teager,True,True,True,1337,2019/07/03,True
Data,Haze,,Childes,True,True,True,1338,2019/10/22,True
Business,Hazel,,Boyack,True,True,True,1339,2019/04/24,True
Engineering,Heddi,,Vernay,True,True,False,1340,2019/10/22,False
Data,Hedwig,,Albutt,True,True,True,1341,2019/05/29,True
Business,Heida,,Cossom,True,True,True,1342,2019/10/03,True
Data,Heidie,,Zanetto,True,True,True,1343,2019/11/12,True
Engineering,Heindrick,,Keay,True,False,True,1344,2019/03/07,False
Data,Heindrick,,Mckiddin,True,True,True,1345,2019/05/16,True
Business,Heinrik,,Allwell,True,True,True,1346,2019/08/08,True
Business,Helena,,Swire,True,True,True,1347,2019/07/18,True
Data,Helyn,,Sahnow,True,True,True,1348,2019/09/11,False
Data,Hendrick,,Skellon,True,True,True,1349,2019/12/18,True
Engineering,Hendrika,,Macleod,False,True,False,1350,2019/10/29,False
Business,Henrieta,,Chatto,True,True,True,1351,2019/07/04,True
Engineering,Henrik,,Mott,True,True,True,1352,2019/03/19,True
Business,Henryetta,,Allwell,True,True,True,1353,2019/02/27,True
Data,Herb,,Mcilmorie,True,True,True,1354,2019/08/08,True
Business,Herby,,Tomaini,True,True,True,1355,2019/05/14,True
Data,Hermann,,Caser,True,True,True,1356,2019/02/26,True
Business,Hermann,,Cudde,True,True,True,1357,2019/09/26,False
Business,Hermina,,Boar,True,True,True,1358,2019/09/26,True
Business,Herminia,,Brettel,True,True,True,1359,2019/02/13,True
Engineering,Hermy,,Witherby,True,True,True,1360,2019/02/07,True
Engineering,Hernando,,Guage,True,True,True,1361,2019/01/02,True
Data,Herold,,Dionisetto,False,True,True,1362,2019/04/30,False
Data,Herold,,Prudham,True,True,True,1363,2019/07/06,True
Data,Herrick,,Rixon,False,True,True,1364,2019/11/20,False
Business,Hersch,,Holburn,True,True,True,1365,2019/12/18,True
Business,Hersh,,Bramo,True,True,False,1366,2019/04/24,False
Data,Herta,,Stainer,True,True,True,1367,2019/09/04,True
Business,Hervey,,Climer,True,True,True,1368,2019/04/18,True
Data,Hetti,,Beach,True,True,True,1369,2019/01/23,True
Engineering,Hewet,,Derwin,True,True,True,1370,2019/07/11,True
Engineering,Hewett,,Lamputt,True,True,True,1371,2019/08/13,True
Engineering,Hi,,Tee,True,True,True,1372,2019/01/30,True
Engineering,Hilarius,,Zywicki,True,True,True,1373,2019/02/19,True
Business,Hilary,,Foxen,True,True,True,1374,2019/02/06,True
Data,Hilary,,Willmore,True,True,False,1375,2019/08/01,False
Data,Hilda,,Winkett,True,False,True,1376,2019/04/10,False
Business,Hildagarde,,Churchlow,True,True,True,1377,2019/02/13,True
Data,Hildy,,Landre,True,True,False,1378,2019/08/08,False
Data,Hill,,Tiplady,True,True,False,1379,2019/07/03,False
Data,Hillary,,Thouless,True,True,False,1380,2019/09/11,False
Data,Hillel,,Connechie,True,True,True,1381,2019/02/07,True
Data,Hilliard,,Brockett,True,True,True,1382,2019/07/05,True
Engineering,Hilliard,,Reinard,True,True,True,1383,2019/07/18,True
Business,Hilton,,Vedstra,True,True,True,1384,2019/11/05,True
Engineering,Hinze,,Treat,True,True,True,1385,2019/01/23,True
Data,Hobard,,Gaynes,True,True,False,1386,2019/10/10,False
Business,Hobart,,Caldeyroux,True,True,True,1387,2019/03/26,True
Data,Hogan,,Bushnell,True,True,True,1388,2019/04/10,True
Business,Hogan,,Raffan,True,True,False,1389,2019/10/15,False
Business,Homer,,Hymer,True,True,False,1390,2019/04/09,False
Business,Homer,,Sebborn,True,True,True,1391,2019/10/31,True
Engineering,Homere,,Stentiford,True,True,True,1392,2019/07/25,True
Business,Homerus,,Heighton,True,True,True,1393,2019/09/11,True
Engineering,Honor,,Huntall,True,True,True,1394,2019/07/02,True
Engineering,Honor,,Jeandon,True,False,True,1395,2019/09/25,False
Engineering,Honoria,,Staziker,True,True,True,1396,2019/03/07,True
Business,Horace,,Scotford,True,True,True,1397,2019/10/08,True
Business,Horatia,,Tompkin,True,False,True,1398,2019/02/20,False
Data,Horatia,,Tresise,True,True,True,1399,2019/11/28,True
Engineering,Horatio,,Christley,True,True,True,1400,2019/04/30,True
Data,Horatius,,Branch,True,True,True,1401,2019/07/11,True
Business,Horatius,,Starking,False,True,True,1402,2019/08/08,False
Business,Horten,,Goble,True,True,True,1403,2019/07/24,True
Engineering,Horten,,Koomar,True,True,True,1404,2019/12/11,True
Engineering,Howard,,Shipperbottom,False,False,False,1405,2019/02/26,False
Data,Howie,,Haith,True,True,True,1406,2019/04/02,True
Business,Huberto,,Vollam,True,True,True,1407,2019/04/24,True
Engineering,Hubie,,Surgood,True,True,True,1408,2019/04/11,True
Engineering,Hughie,,Baggelley,True,True,True,1409,2019/02/06,True
Engineering,Hughie,,Yeliashev,True,True,True,1410,2019/03/19,True
Data,Hulda,,Bales,True,True,False,1411,2019/07/25,False
Data,Hunt,,Ainsby,True,True,True,1412,2019/02/21,False
Engineering,Hurlee,,Hesey,False,True,True,1413,2019/07/25,False
Business,Hurleigh,,Segar,True,True,True,1414,2019/11/13,True
Engineering,Hurley,,Collyer,True,False,True,1415,2019/07/24,False
Business,Husein,,Gartside,True,True,True,1416,2019/09/19,True
Business,Hyacinth,,Meron,True,True,True,1417,2019/10/17,True
Engineering,Ian,,Giorgietto,False,True,True,1418,2019/02/28,False
Engineering,Idalina,,Nesby,True,True,True,1419,2019/10/08,True
Data,Idaline,,Gadeaux,True,True,True,1420,2019/02/27,True
Business,Idelle,,Kidstoun,True,True,True,1421,2019/04/25,True
Engineering,Idelle,,Pidgeley,True,True,True,1422,2019/04/25,True
Business,Iggie,,Haslum,True,True,True,1423,2019/11/07,True
Engineering,Ignacius,,Pleasaunce,True,True,True,1424,2019/05/28,True
Business,Ignatius,,Doxsey,False,True,True,1425,2019/09/10,False
Business,Ilaire,,Ord,True,True,True,1426,2019/02/27,True
Engineering,Ilario,,Yeates,True,True,False,1427,2019/08/13,False
Business,Ileana,,Chewter,True,True,True,1428,2019/08/21,True
Business,Ileane,,Margarson,True,True,True,1429,2019/10/15,True
Business,Ilka,,Moodie,True,True,False,1430,2019/04/17,False
Data,Ilysa,,Kiggel,True,True,True,1431,2019/08/07,True
Engineering,Immanuel,,Valek,True,False,True,1432,2019/09/04,False
Data,Ines,,Plaschke,False,True,True,1433,2019/07/24,False
Business,Inessa,,Mccurtin,True,False,True,1434,2019/03/12,False
Business,Ingaborg,,Pitblado,True,True,False,1435,2019/07/18,False
Business,Ingamar,,Mackrell,True,False,True,1436,2019/11/13,False
Business,Ingeberg,,Othen,True,True,False,1437,2019/01/16,False
Data,Ingelbert,,Clench,True,True,True,1438,2019/07/27,True
Data,Ingelbert,,Fri,True,True,True,1439,2019/03/07,True
Data,Ingrid,,Cradick,True,False,True,1440,2019/07/24,False
Data,Ingunna,,Adin,True,True,True,1441,2019/08/01,True
Data,Inna,,Kidman,True,True,True,1442,2019/02/12,True
Engineering,Iolande,,Trevers,True,False,True,1443,2019/09/25,False
Data,Iosep,,Idle,True,True,True,1444,2019/07/03,True
Engineering,Ira,,Grima,True,True,False,1445,2019/07/25,False
Data,Ira,,Rathbourne,True,True,True,1446,2019/07/18,True
Engineering,Irina,,Marritt,False,True,True,1447,2019/04/16,False
Engineering,Irita,,Lyptrit,True,True,True,1448,2019/08/07,True
Business,Irvine,,Harmson,True,True,True,1449,2019/09/10,True
Business,Irwinn,,Goaks,True,True,True,1450,2019/11/19,False
Data,Isabelita,,Alexandrou,False,True,True,1451,2019/04/16,False
Business,Isac,,Bronger,True,True,True,1452,2019/01/24,True
Engineering,Isac,,Peschmann,True,True,True,1453,2019/04/04,True
Data,Isacco,,Boichat,True,True,False,1454,2019/04/11,False
Data,Isacco,,Matuschek,True,True,True,1455,2019/09/17,True
Business,Isacco,,Teese,True,True,True,1456,2019/07/02,True
Data,Isahella,,Haddleston,True,True,False,1457,2019/03/28,False
Business,Ives,,Weddell,True,True,True,1458,2019/12/17,True
Engineering,Ivett,,Bridel,True,False,True,1459,2019/04/18,False
Business,Ivett,,Prop,True,True,True,1460,2019/08/22,True
Data,Ivory,,Linnemann,True,True,True,1461,2019/01/22,True
Engineering,Izabel,,Masters,True,True,True,1462,2019/10/03,False
Engineering,Jacinthe,,Packham,False,True,True,1463,2019/09/17,False
Data,Jacki,,Pinkstone,True,True,True,1464,2019/01/23,True
Engineering,Jacklin,,Kupka,True,True,True,1465,2019/10/09,True
Engineering,Jacklyn,,Millhouse,True,True,True,1466,2019/02/21,True
Business,Jacky,,Reilingen,True,False,True,1467,2019/04/04,False
Engineering,Jacob,,Esley,False,True,True,1468,2019/02/28,False
Engineering,Jacquelin,,Clampin,True,True,True,1469,2019/03/05,True
Business,Jacquelynn,,Banasiak,False,False,True,1470,2019/07/12,False
Business,Jacquelynn,,Savin,True,True,True,1471,2019/12/12,True
Data,Jacquetta,,Pill,True,True,False,1472,2019/12/05,False
Data,Jae,,Rennolds,True,True,True,1473,2019/08/29,True
Business,Jamima,,Sturgess,True,True,True,1474,2019/07/26,False
Engineering,Jamima,,Thursby,True,True,True,1475,2019/05/23,True
Data,Jan,,Horrod,True,True,True,1476,2019/02/27,True
Data,Jan,,Manilo,True,True,True,1477,2019/07/26,True
Data,Janaya,,Mawford,True,True,True,1478,2019/08/01,True
Data,Janelle,,Forbear,True,True,True,1479,2019/05/30,True
Data,Janet,,Copner,True,True,True,1480,2019/04/18,True
Engineering,Janina,,Muncer,True,True,True,1481,2019/05/30,True
Engineering,Janka,,Clemencet,True,True,True,1482,2019/09/17,True
Business,Janna,,Heyfield,True,True,True,1483,2019/04/24,False
Business,Janna,,Houlaghan,False,True,True,1484,2019/10/30,False
Business,Janna,,Wiffield,True,True,False,1485,2019/10/31,False
Data,Jaquenetta,,Catonne,True,True,True,1486,2019/05/14,True
Data,Jard,,Antonowicz,True,True,True,1487,2019/02/26,True
Engineering,Jarib,,Rayhill,True,True,True,1488,2019/04/25,False
Data,Jarrod,,Driffe,True,False,True,1489,2019/07/25,False
Business,Jasper,,Moehle,True,True,True,1490,2019/02/27,True
Business,Jayme,,Lieber,True,True,True,1491,2019/11/12,True
Engineering,Jaymee,,Riden,True,True,True,1492,2019/03/19,True
Business,Jayne,,Andriveau,True,False,True,1493,2019/07/11,False
Engineering,Jdavie,,Frisby,True,True,True,1494,2019/05/14,True
Business,Jeana,,Schowenburg,True,False,True,1495,2019/05/02,False
Data,Jeanette,,Wankel,True,True,True,1496,2019/07/12,False
Business,Jeanne,,Brayne,True,True,True,1497,2019/07/12,True
Data,Jeannette,,Bazelle,True,False,True,1498,2019/03/14,False
Engineering,Jeannette,,Willans,True,True,True,1499,2019/07/26,True
Engineering,Jecho,,Rousel,True,True,True,1500,2019/07/05,True
